Wall time,Step,Value
1681333015.8909209,258048,0.1824285238981247
1681333016.647712,258304,0.19023801386356354
1681333018.287578,258944,0.1356666386127472
1681333019.213391,259328,0.15830950438976288
1681333019.863202,259584,0.14405952394008636
1681333020.168205,259712,0.13373810052871704
1681333020.7778199,259968,0.1499047726392746
1681333021.7160661,260352,0.16914285719394684
1681333022.632524,260736,0.15197619795799255
1681333023.2427468,260992,0.14816665649414062
1681333024.317337,261376,0.1898570954799652
1681333025.388044,261760,0.1731071025133133
1681333025.867077,261888,0.15989282727241516
1681333027.09703,262272,0.14066661894321442
1681333028.189307,262656,0.12014281004667282
1681333031.1805902,263680,0.14196424186229706
1681333031.5288918,263808,0.14607137441635132
1681333032.275326,264064,0.14320233464241028
1681333033.9735198,264704,0.15207141637802124
1681333035.6132731,265344,0.16171428561210632
1681333035.926423,265472,0.1522500067949295
1681333036.4118788,265600,0.15230953693389893
1681333037.266013,265856,0.16441667079925537
1681333037.720236,265984,0.18086904287338257
1681333038.443468,266240,0.15419046580791473
1681333039.223001,266496,0.1311904639005661
1681333040.274828,266880,0.14096428453922272
1681333040.603698,267008,0.13296428322792053
1681333042.160169,267520,0.13391664624214172
1681333043.70685,268160,0.14129756391048431
1681333044.336593,268416,0.13655948638916016
1681333046.18519,269184,0.12872618436813354
1681333046.491046,269312,0.13145238161087036
1681333046.8014028,269440,0.14611902832984924
1681333047.18987,269568,0.15889282524585724
1681333047.528002,269696,0.15989282727241516
1681333048.5201,270080,0.17338092625141144
1681333049.151242,270336,0.1608095020055771
1681333050.084267,270720,0.15745235979557037
1681333050.4059122,270848,0.1548571139574051
1681333051.3440351,271232,0.1336071640253067
1681333051.971301,271488,0.1257142871618271
1681333052.581507,271744,0.13759520649909973
1681333052.88567,271872,0.12592853605747223
1681333053.204308,272000,0.12423805892467499
1681333054.442843,272512,0.14305950701236725
1681333055.667818,273024,0.16754759848117828
1681333055.972394,273152,0.15861904621124268
1681333056.295989,273280,0.15079762041568756
1681333057.721905,273792,0.15134519338607788
1681333058.049814,273920,0.14457139372825623
1681333058.6935732,274176,0.1481785625219345
1681333059.0531242,274304,0.13420236110687256
1681333059.6505861,274560,0.12048806250095367
1681333060.0407739,274688,0.11172615736722946
